Formatted Date,Summary,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Daily Summary,sin_hour,cos_hour,sin_day,cos_day,sin_month,cos_month
2014-03-09 03:00:00.000 +0100,Breezy,rain,3.911111111111111,-1.3944444444444453,0.82,30.5095,21.0,15.826300000000002,0.0,1030.19,Partly cloudy starting in the morning continuing until evening.,0.7071067811865476,0.7071067811865476,0.9510565162951536,-0.30901699437494734,1.0,6.123233995736766e-17
2014-03-09 04:00:00.000 +0100,Clear,rain,3.9000000000000017,-0.9722222222222222,0.83,25.9049,21.0,14.9569,0.0,1030.06,Partly cloudy starting in the morning continuing until evening.,0.8660254037844386,0.5000000000000001,0.9510565162951536,-0.30901699437494734,1.0,6.123233995736766e-17
2014-03-09 05:00:00.000 +0100,Clear,rain,3.911111111111111,-0.5333333333333338,0.82,22.0087,30.0,15.826300000000002,0.0,1030.0,Partly cloudy starting in the morning continuing until evening.,0.9659258262890683,0.25881904510252074,0.9510565162951536,-0.30901699437494734,1.0,6.123233995736766e-17
2014-03-09 06:00:00.000 +0100,Clear,rain,3.844444444444445,-0.3999999999999993,0.82,20.2377,29.0,15.826300000000002,0.0,1030.5,Partly cloudy starting in the morning continuing until evening.,1.0,6.123233995736766e-17,0.9510565162951536,-0.30901699437494734,1.0,6.123233995736766e-17
2014-03-09 07:00:00.000 +0100,Clear,rain,3.766666666666668,-0.5555555555555556,0.84,20.6885,29.0,14.586600000000002,0.0,1030.78,Partly cloudy starting in the morning continuing until evening.,0.9659258262890683,-0.25881904510252063,0.9510565162951536,-0.30901699437494734,1.0,6.123233995736766e-17
2014-03-09 08:00:00.000 +0100,Clear,rain,5.027777777777776,0.7222222222222207,0.82,23.5382,30.0,15.826300000000002,0.0,1031.11,Partly cloudy starting in the morning continuing until evening.,0.8660254037844387,-0.4999999999999998,0.9510565162951536,-0.30901699437494734,1.0,6.123233995736766e-17
2014-03-09 09:00:00.000 +0100,Clear,rain,7.76111111111111,3.922222222222224,0.71,26.838700000000003,30.0,15.826300000000002,0.0,1031.57,Partly cloudy starting in the morning continuing until evening.,0.7071067811865476,-0.7071067811865475,0.9510565162951536,-0.30901699437494734,1.0,6.123233995736766e-17
2014-03-09 10:00:00.000 +0100,Clear,rain,9.911111111111111,7.144444444444444,0.62,21.4291,38.0,15.1823,0.0,1031.31,Partly cloudy starting in the morning continuing until evening.,0.49999999999999994,-0.8660254037844387,0.9510565162951536,-0.30901699437494734,1.0,6.123233995736766e-17
2014-03-09 11:00:00.000 +0100,Partly Cloudy,rain,12.2,12.2,0.52,24.9872,40.0,15.826300000000002,0.0,1031.18,Partly cloudy starting in the morning continuing until evening.,0.258819045102521,-0.9659258262890682,0.9510565162951536,-0.30901699437494734,1.0,6.123233995736766e-17
2014-03-09 12:00:00.000 +0100,Partly Cloudy,rain,13.816666666666666,13.816666666666666,0.47,31.990700000000004,32.0,15.826300000000002,0.0,1030.5,Partly cloudy starting in the morning continuing until evening.,1.2246467991473532e-16,-1.0,0.9510565162951536,-0.30901699437494734,1.0,6.123233995736766e-17
2014-03-09 13:00:00.000 +0100,Partly Cloudy,rain,13.833333333333334,13.833333333333334,0.45,29.833300000000005,12.0,15.552600000000002,0.0,1029.74,Partly cloudy starting in the morning continuing until evening.,-0.2588190451025208,-0.9659258262890683,0.9510565162951536,-0.30901699437494734,1.0,6.123233995736766e-17
2014-03-09 14:00:00.000 +0100,Breezy and Partly Cloudy,rain,13.933333333333332,13.933333333333332,0.45,34.2125,21.0,16.1,0.0,1029.01,Partly cloudy starting in the morning continuing until evening.,-0.4999999999999997,-0.8660254037844388,0.9510565162951536,-0.30901699437494734,1.0,6.123233995736766e-17
2014-03-09 15:00:00.000 +0100,Partly Cloudy,rain,13.861111111111112,13.861111111111112,0.42,28.3521,32.0,15.826300000000002,0.0,1028.79,Partly cloudy starting in the morning continuing until evening.,-0.7071067811865471,-0.7071067811865479,0.9510565162951536,-0.30901699437494734,1.0,6.123233995736766e-17
2014-03-09 16:00:00.000 +0100,Partly Cloudy,rain,13.827777777777778,13.827777777777778,0.44,27.5954,30.0,15.3111,0.0,1028.28,Partly cloudy starting in the morning continuing until evening.,-0.8660254037844385,-0.5000000000000004,0.9510565162951536,-0.30901699437494734,1.0,6.123233995736766e-17
2014-03-09 17:00:00.000 +0100,Partly Cloudy,rain,12.755555555555556,12.755555555555556,0.45,23.5221,30.0,16.1,0.0,1028.4,Partly cloudy starting in the morning continuing until evening.,-0.9659258262890683,-0.25881904510252063,0.9510565162951536,-0.30901699437494734,1.0,6.123233995736766e-17
2014-03-09 18:00:00.000 +0100,Partly Cloudy,rain,11.083333333333336,11.083333333333336,0.5,20.3504,30.0,16.1,0.0,1028.7,Partly cloudy starting in the morning continuing until evening.,-1.0,-1.8369701987210297e-16,0.9510565162951536,-0.30901699437494734,1.0,6.123233995736766e-17
2014-03-09 19:00:00.000 +0100,Partly Cloudy,rain,9.949999999999998,7.200000000000001,0.54,21.3647,28.0,15.1823,0.0,1028.9,Partly cloudy starting in the morning continuing until evening.,-0.9659258262890684,0.2588190451025203,0.9510565162951536,-0.30901699437494734,1.0,6.123233995736766e-17
2014-03-09 20:00:00.000 +0100,Partly Cloudy,rain,8.88888888888889,5.78888888888889,0.58,22.057,30.0,16.1,0.0,1028.8,Partly cloudy starting in the morning continuing until evening.,-0.8660254037844386,0.5000000000000001,0.9510565162951536,-0.30901699437494734,1.0,6.123233995736766e-17
2014-03-09 21:00:00.000 +0100,Clear,rain,8.77222222222222,5.405555555555554,0.56,24.7135,30.0,16.1,0.0,1028.52,Partly cloudy starting in the morning continuing until evening.,-0.7071067811865477,0.7071067811865474,0.9510565162951536,-0.30901699437494734,1.0,6.123233995736766e-17
2014-03-09 22:00:00.000 +0100,Clear,rain,7.588888888888887,4.800000000000001,0.59,16.180500000000002,29.0,15.1823,0.0,1028.55,Partly cloudy starting in the morning continuing until evening.,-0.5000000000000004,0.8660254037844384,0.9510565162951536,-0.30901699437494734,1.0,6.123233995736766e-17
2014-03-09 23:00:00.000 +0100,Clear,rain,6.600000000000001,3.85,0.62,14.2163,39.0,16.1,0.0,1028.59,Partly cloudy starting in the morning continuing until evening.,-0.25881904510252157,0.9659258262890681,0.9510565162951536,-0.30901699437494734,1.0,6.123233995736766e-17
2014-03-10 00:00:00.000 +0100,Clear,rain,6.044444444444446,2.7777777777777777,0.62,16.9533,39.0,16.0517,0.0,1028.67,Mostly cloudy starting overnight.,0.0,1.0,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17
2014-03-10 01:00:00.000 +0100,Partly Cloudy,rain,5.144444444444443,2.3277777777777766,0.67,12.654600000000002,44.0,15.150100000000002,0.0,1028.73,Mostly cloudy starting overnight.,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17
2014-03-10 02:00:00.000 +0100,Partly Cloudy,rain,5.38888888888889,2.433333333333335,0.63,13.8138,50.0,16.0517,0.0,1028.75,Mostly cloudy starting overnight.,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17
2014-03-10 03:00:00.000 +0100,Partly Cloudy,rain,2.844444444444443,0.9999999999999984,0.75,6.745900000000001,32.0,16.0517,0.0,1028.82,Mostly cloudy starting overnight.,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17
2014-03-10 04:00:00.000 +0100,Partly Cloudy,rain,2.794444444444445,0.0166666666666672,0.74,10.0947,46.0,15.150100000000002,0.0,1028.59,Mostly cloudy starting overnight.,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17
2014-03-10 05:00:00.000 +0100,Partly Cloudy,rain,1.25,-2.0500000000000007,0.77,11.0124,32.0,16.0517,0.0,1028.62,Mostly cloudy starting overnight.,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17
2014-03-10 06:00:00.000 +0100,Partly Cloudy,rain,1.1777777777777765,-2.4555555555555566,0.78,12.4775,22.0,16.0517,0.0,1028.82,Mostly cloudy starting overnight.,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17
2014-03-10 07:00:00.000 +0100,Partly Cloudy,rain,1.3222222222222235,-1.7777777777777777,0.78,10.2557,39.0,15.150100000000002,0.0,1029.02,Mostly cloudy starting overnight.,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17
2014-03-10 08:00:00.000 +0100,Mostly Cloudy,rain,2.9166666666666665,-0.4333333333333339,0.7,12.9605,51.0,16.1,0.0,1029.42,Mostly cloudy starting overnight.,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17
2014-03-10 09:00:00.000 +0100,Overcast,rain,5.072222222222224,2.822222222222221,0.65,9.7405,41.0,16.1,0.0,1029.61,Mostly cloudy starting overnight.,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17
2014-03-10 10:00:00.000 +0100,Overcast,rain,8.494444444444444,7.622222222222222,0.48,6.488300000000001,125.0,15.552600000000002,0.0,1029.19,Mostly cloudy starting overnight.,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17
2014-03-10 11:00:00.000 +0100,Mostly Cloudy,rain,9.883333333333333,8.427777777777779,0.46,10.4811,3.0,16.1,0.0,1028.48,Mostly cloudy starting overnight.,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17
2014-03-10 12:00:00.000 +0100,Mostly Cloudy,rain,11.066666666666668,11.066666666666668,0.39,7.776300000000001,29.0,16.1,0.0,1027.81,Mostly cloudy starting overnight.,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17
2014-03-10 13:00:00.000 +0100,Mostly Cloudy,rain,11.127777777777778,11.127777777777778,0.33,10.2074,39.0,15.552600000000002,0.0,1027.51,Mostly cloudy starting overnight.,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17
2014-03-10 14:00:00.000 +0100,Mostly Cloudy,rain,12.2,12.2,0.32,3.1556,20.0,16.1,0.0,1026.61,Mostly cloudy starting overnight.,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17
2014-03-10 15:00:00.000 +0100,Overcast,rain,12.2,12.2,0.32,4.4758,353.0,16.1,0.0,1025.93,Mostly cloudy starting overnight.,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17
2014-03-10 16:00:00.000 +0100,Overcast,rain,11.883333333333333,11.883333333333333,0.31,10.0142,58.0,15.552600000000002,0.0,1025.7,Mostly cloudy starting overnight.,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17
2014-03-10 17:00:00.000 +0100,Overcast,rain,11.016666666666666,11.016666666666666,0.28,7.679699999999999,50.0,16.1,0.0,1025.43,Mostly cloudy starting overnight.,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17
2014-03-10 18:00:00.000 +0100,Mostly Cloudy,rain,8.794444444444444,7.744444444444444,0.38,7.3899,37.0,16.1,0.0,1025.05,Mostly cloudy starting overnight.,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17
2014-03-10 19:00:00.000 +0100,Mostly Cloudy,rain,7.194444444444446,5.799999999999999,0.51,7.695800000000001,6.0,15.1823,0.0,1025.55,Mostly cloudy starting overnight.,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17
2014-03-10 20:00:00.000 +0100,Mostly Cloudy,rain,5.016666666666668,5.016666666666668,0.64,0.2898,300.0,15.826300000000002,0.0,1025.71,Mostly cloudy starting overnight.,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17
2014-03-10 21:00:00.000 +0100,Mostly Cloudy,rain,2.844444444444443,2.844444444444443,0.78,2.9624,236.0,15.826300000000002,0.0,1025.71,Mostly cloudy starting overnight.,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17
2014-03-10 22:00:00.000 +0100,Partly Cloudy,rain,1.961111111111112,1.961111111111112,0.76,2.7209,238.0,14.9569,0.0,1025.52,Mostly cloudy starting overnight.,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17
2014-03-10 23:00:00.000 +0100,Mostly Cloudy,rain,1.0666666666666675,1.0666666666666675,0.77,2.9463000000000004,245.0,15.826300000000002,0.0,1025.32,Mostly cloudy starting overnight.,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17
2014-03-11 00:00:00.000 +0100,Mostly Cloudy,rain,0.56111111111111,0.56111111111111,0.77,3.0268,253.0,16.0517,0.0,1024.94,Partly cloudy until afternoon.,0.0,1.0,0.7431448254773945,-0.6691306063588579,1.0,6.123233995736766e-17
2014-03-11 01:00:00.000 +0100,Mostly Cloudy,snow,-0.6555555555555554,-2.422222222222222,0.84,5.2325,228.0,15.150100000000002,0.0,1025.09,Partly cloudy until afternoon.,0.25881904510252074,0.9659258262890683,0.7431448254773945,-0.6691306063588579,1.0,6.123233995736766e-17
2014-03-11 02:00:00.000 +0100,Mostly Cloudy,snow,-0.5499999999999992,-2.577777777777778,0.8,5.8604,320.0,15.826300000000002,0.0,1024.73,Partly cloudy until afternoon.,0.49999999999999994,0.8660254037844387,0.7431448254773945,-0.6691306063588579,1.0,6.123233995736766e-17
2014-03-11 03:00:00.000 +0100,Mostly Cloudy,snow,-0.6166666666666664,-2.76111111111111,0.8,6.1019000000000005,253.0,15.826300000000002,0.0,1024.06,Partly cloudy until afternoon.,0.7071067811865476,0.7071067811865476,0.7431448254773945,-0.6691306063588579,1.0,6.123233995736766e-17
2014-03-11 04:00:00.000 +0100,Mostly Cloudy,snow,-0.344444444444445,-0.344444444444445,0.79,3.3488,284.0,14.9569,0.0,1024.2,Partly cloudy until afternoon.,0.8660254037844386,0.5000000000000001,0.7431448254773945,-0.6691306063588579,1.0,6.123233995736766e-17
2014-03-11 05:00:00.000 +0100,Partly Cloudy,snow,-2.194444444444444,-5.277777777777778,0.8,7.953400000000001,333.0,15.826300000000002,0.0,1024.17,Partly cloudy until afternoon.,0.9659258262890683,0.25881904510252074,0.7431448254773945,-0.6691306063588579,1.0,6.123233995736766e-17
2014-03-11 06:00:00.000 +0100,Partly Cloudy,snow,-2.261111111111111,-6.127777777777778,0.8,10.465,331.0,12.2199,0.0,1024.45,Partly cloudy until afternoon.,1.0,6.123233995736766e-17,0.7431448254773945,-0.6691306063588579,1.0,6.123233995736766e-17
2014-03-11 07:00:00.000 +0100,Partly Cloudy,snow,-0.1388888888888889,-2.411111111111111,0.77,6.6332,344.0,11.914,0.0,1025.02,Partly cloudy until afternoon.,0.9659258262890683,-0.25881904510252063,0.7431448254773945,-0.6691306063588579,1.0,6.123233995736766e-17
2014-03-11 08:00:00.000 +0100,Partly Cloudy,rain,2.82777777777778,0.2166666666666669,0.69,9.4507,20.0,10.2557,0.0,1025.33,Partly cloudy until afternoon.,0.8660254037844387,-0.4999999999999998,0.7431448254773945,-0.6691306063588579,1.0,6.123233995736766e-17
2014-03-11 09:00:00.000 +0100,Partly Cloudy,rain,7.155555555555556,5.7222222222222205,0.51,7.840700000000001,10.0,12.2521,0.0,1025.64,Partly cloudy until afternoon.,0.7071067811865476,-0.7071067811865475,0.7431448254773945,-0.6691306063588579,1.0,6.123233995736766e-17
2014-03-11 10:00:00.000 +0100,Partly Cloudy,rain,10.655555555555557,10.655555555555557,0.44,4.652900000000001,34.0,15.1823,0.0,1025.81,Partly cloudy until afternoon.,0.49999999999999994,-0.8660254037844387,0.7431448254773945,-0.6691306063588579,1.0,6.123233995736766e-17
2014-03-11 11:00:00.000 +0100,Partly Cloudy,rain,12.2,12.2,0.25,4.9910000000000005,21.0,16.1,0.0,1025.73,Partly cloudy until afternoon.,0.258819045102521,-0.9659258262890682,0.7431448254773945,-0.6691306063588579,1.0,6.123233995736766e-17
2014-03-11 12:00:00.000 +0100,Partly Cloudy,rain,13.866666666666667,13.866666666666667,0.22,9.2092,342.0,16.1,0.0,1025.42,Partly cloudy until afternoon.,1.2246467991473532e-16,-1.0,0.7431448254773945,-0.6691306063588579,1.0,6.123233995736766e-17
2014-03-11 13:00:00.000 +0100,Partly Cloudy,rain,13.827777777777778,13.827777777777778,0.22,10.1913,13.0,15.552600000000002,0.0,1024.89,Partly cloudy until afternoon.,-0.2588190451025208,-0.9659258262890683,0.7431448254773945,-0.6691306063588579,1.0,6.123233995736766e-17
2014-03-11 14:00:00.000 +0100,Partly Cloudy,rain,15.0,15.0,0.2,12.654600000000002,359.0,16.1,0.0,1024.23,Partly cloudy until afternoon.,-0.4999999999999997,-0.8660254037844388,0.7431448254773945,-0.6691306063588579,1.0,6.123233995736766e-17
2014-03-11 15:00:00.000 +0100,Clear,rain,15.02222222222222,15.02222222222222,0.18,17.2753,29.0,16.1,0.0,1024.41,Partly cloudy until afternoon.,-0.7071067811865471,-0.7071067811865479,0.7431448254773945,-0.6691306063588579,1.0,6.123233995736766e-17
2014-03-11 16:00:00.000 +0100,Clear,rain,14.016666666666664,14.016666666666664,0.21,15.617,19.0,15.552600000000002,0.0,1024.38,Partly cloudy until afternoon.,-0.8660254037844385,-0.5000000000000004,0.7431448254773945,-0.6691306063588579,1.0,6.123233995736766e-17
2014-03-11 17:00:00.000 +0100,Clear,rain,12.31111111111111,12.31111111111111,0.31,10.996300000000002,0.0,16.1,0.0,1024.71,Partly cloudy until afternoon.,-0.9659258262890683,-0.25881904510252063,0.7431448254773945,-0.6691306063588579,1.0,6.123233995736766e-17
2014-03-11 18:00:00.000 +0100,Clear,rain,9.022222222222224,7.666666666666665,0.39,8.9838,0.0,16.1,0.0,1025.4,Partly cloudy until afternoon.,-1.0,-1.8369701987210297e-16,0.7431448254773945,-0.6691306063588579,1.0,6.123233995736766e-17
2014-03-11 19:00:00.000 +0100,Clear,rain,6.466666666666667,4.949999999999998,0.46,7.695800000000001,349.0,15.1823,0.0,1025.8,Partly cloudy until afternoon.,-0.9659258262890684,0.2588190451025203,0.7431448254773945,-0.6691306063588579,1.0,6.123233995736766e-17
2014-03-11 20:00:00.000 +0100,Clear,rain,5.972222222222222,4.005555555555556,0.49,9.2253,0.0,16.1,0.0,1026.24,Partly cloudy until afternoon.,-0.8660254037844386,0.5000000000000001,0.7431448254773945,-0.6691306063588579,1.0,6.123233995736766e-17
2014-03-11 21:00:00.000 +0100,Clear,rain,5.811111111111112,3.438888888888888,0.48,11.0285,358.0,15.826300000000002,0.0,1026.64,Partly cloudy until afternoon.,-0.7071067811865477,0.7071067811865474,0.7431448254773945,-0.6691306063588579,1.0,6.123233995736766e-17
2014-03-11 22:00:00.000 +0100,Clear,rain,4.877777777777778,3.4722222222222223,0.5,6.3756,342.0,14.9569,0.0,1026.96,Partly cloudy until afternoon.,-0.5000000000000004,0.8660254037844384,0.7431448254773945,-0.6691306063588579,1.0,6.123233995736766e-17
2014-03-11 23:00:00.000 +0100,Clear,rain,3.638888888888888,3.638888888888888,0.6,3.0107000000000004,222.0,15.826300000000002,0.0,1027.17,Partly cloudy until afternoon.,-0.25881904510252157,0.9659258262890681,0.7431448254773945,-0.6691306063588579,1.0,6.123233995736766e-17
2014-03-12 00:00:00.000 +0100,Clear,rain,2.116666666666668,2.116666666666668,0.67,3.3327,323.0,15.826300000000002,0.0,1027.67,Partly cloudy starting in the afternoon continuing until evening.,0.0,1.0,0.5877852522924732,-0.8090169943749473,1.0,6.123233995736766e-17
2014-03-12 01:00:00.000 +0100,Clear,rain,2.283333333333333,0.3944444444444449,0.6,6.6332,322.0,15.150100000000002,0.0,1027.97,Partly cloudy starting in the afternoon continuing until evening.,0.25881904510252074,0.9659258262890683,0.5877852522924732,-0.8090169943749473,1.0,6.123233995736766e-17
2014-03-12 02:00:00.000 +0100,Clear,rain,2.261111111111111,-0.7333333333333335,0.56,10.5938,332.0,16.0517,0.0,1028.05,Partly cloudy starting in the afternoon continuing until evening.,0.49999999999999994,0.8660254037844387,0.5877852522924732,-0.8090169943749473,1.0,6.123233995736766e-17
